Nazev;Kategorie;ELKOV_MJ;ELKOV_Kod;ELKOV_Nazev;ELKOV_Cena;ELKOV_Měna;EMAS_MJ;EMAS_Kod;EMAS_Nazev;EMAS_Cena;EMAS_Měna;Poznamka
CYKY-J  3x1,5;Kabel;m;17018;Kabel CYKY-J  3x1,5  (C);23,22;Kč;m;ELKAOS0802380;CYKY-J  DCA  3 X  1,5;20,45;Kč;
CYKY-J  3x2,5;Kabel;m;17022;Kabel CYKY-J  3x2,5  (C);36,86;Kč;m;ELKAOS0804150;CYKY-J  DCA  3 X  2,5;33,59;Kč;
CYKY-J  5x6;Kabel;m;17062;Kabel CYKY-J  5x6  (C);151,73;Kč;m;ELKASLJ560001;CYKY-J   5 X  6;126,33;Kč;
Chránička optického kabelu;Kabel;m;41996059;Chránička optického kabelu KOPOS HDPE 06040 AS100 VO 40mm oranžová, svazek 100m;81,17;Kč;m;ELTUOH0494261;06040 AS100  CHRANICKA OPT. KABELU oranz;68,52;Kč;
Krabice pod omítku;Elektroinstalační materiál;ks;83097261;KOPOS KRABICE UNIVERZÁLNÍ KU 68-45_KA;9,33;Kč;ks;ELOSOS1342603;KU 68-45_KA KRABICE UNIVERZALNI SEDA;7,93;Kč;
Spínač/Přepínač;Spínače a zásuvky;ks;81493004;Spínač Schneider Electric Asfora řazení 6, EPH0400121, 10A, bezšroubové svorky, bílá;77,85;Kč;ks;ELPRSP0601677;EPH0400121 Prepinac stridavy, r.6, bila;63,32;Kč;
Zásuvka;Spínače a zásuvky;ks;82696103;Zásuvka bezšroubová s clonkami Schneider Electric Sedna Design SDD111012, 230V, 16A, bílá;110,62;Kč;ks;ELOSOS0887627;SDD111012 Zasuvka bezsroubova bila;91,29;Kč;
Rozvaděč 4-modulový;Skříně a rozvaděče;ks;34989217;SPACE ROZVADĚČ RA 4 NA OM.;223,5;Kč;ks;ELROBY0441152;RA  4 Rozvadec na povrch (4M) IP30 plna;192,4;Kč;
Jistič 1-fázový;Jističe;ks;89800020;ABB JISTIČ S201-B20 1P 20A B 6KA;166,86;Kč;ks;ELPRJI0706884;S(Z)201-B20, 1 fazovy jistic, jmenovity;146,02;Kč;
Jistič 2-fázový;Jističe;ks;891901;ABB CHRÁNIČ PROUD. FH202 AC-40/0,03 2P 40A 30mA TYP AC 6KA;605,24;Kč;ks;ELOSOS0846527;FH202 A-40/0,03 2pol - A;742,15;Kč;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
