Id,TaskId,BasePrice,SpecificationId,Unit,MaterialId,BaseMaterialId,PositionId,MaterialCoef,PositionCoef
916,3,180.0,1,ks,1,5,4,1.0,1.5
917,3,180.0,1,ks,1,6,1,1.5,1.0
918,3,180.0,1,ks,1,6,2,1.5,1.1
919,3,180.0,1,ks,1,6,3,1.5,1.2
920,3,180.0,1,ks,1,6,4,1.5,1.5
921,3,180.0,1,ks,1,7,1,2.5,1.0
922,3,180.0,1,ks,1,7,2,2.5,1.1
923,3,180.0,1,ks,1,7,3,2.5,1.2
924,3,180.0,1,ks,1,7,4,2.5,1.5
925,3,180.0,1,ks,2,1,1,1.0,1.0
926,3,180.0,1,ks,2,1,2,1.0,1.1
927,3,180.0,1,ks,2,1,3,1.0,1.2
928,3,180.0,1,ks,2,1,4,1.0,1.5
929,3,180.0,1,ks,2,2,1,2.0,1.0
930,3,180.0,1,ks,2,2,2,2.0,1.1
931,3,180.0,1,ks,2,2,3,2.0,1.2
932,3,180.0,1,ks,2,2,4,2.0,1.5
933,3,180.0,1,ks,2,3,1,1.4,1.0
934,3,180.0,1,ks,2,3,2,1.4,1.1
935,3,180.0,1,ks,2,3,3,1.4,1.2
936,3,180.0,1,ks,2,3,4,1.4,1.5
937,3,180.0,1,ks,2,4,1,1.2,1.0
938,3,180.0,1,ks,2,4,2,1.2,1.1
939,3,180.0,1,ks,2,4,3,1.2,1.2
940,3,180.0,1,ks,2,4,4,1.2,1.5
941,3,180.0,1,ks,2,5,1,1.0,1.0
942,3,180.0,1,ks,2,5,2,1.0,1.1
943,3,180.0,1,ks,2,5,3,1.0,1.2
944,3,180.0,1,ks,2,5,4,1.0,1.5
945,3,180.0,1,ks,2,6,1,1.5,1.0
946,3,180.0,1,ks,2,6,2,1.5,1.1
947,3,180.0,1,ks,2,6,3,1.5,1.2
948,3,180.0,1,ks,2,6,4,1.5,1.5
949,3,180.0,1,ks,2,7,1,2.5,1.0
950,3,180.0,1,ks,2,7,2,2.5,1.1
951,3,180.0,1,ks,2,7,3,2.5,1.2
952,3,180.0,1,ks,2,7,4,2.5,1.5
953,3,180.0,1,ks,3,1,1,1.0,1.0
954,3,180.0,1,ks,3,1,2,1.0,1.1
955,3,180.0,1,ks,3,1,3,1.0,1.2
956,3,180.0,1,ks,3,1,4,1.0,1.5
957,3,180.0,1,ks,3,2,1,2.0,1.0
958,3,180.0,1,ks,3,2,2,2.0,1.1
959,3,180.0,1,ks,3,2,3,2.0,1.2
960,3,180.0,1,ks,3,2,4,2.0,1.5
961,3,180.0,1,ks,3,3,1,1.4,1.0
962,3,180.0,1,ks,3,3,2,1.4,1.1
963,3,180.0,1,ks,3,3,3,1.4,1.2
964,3,180.0,1,ks,3,3,4,1.4,1.5
965,3,180.0,1,ks,3,4,1,1.2,1.0
966,3,180.0,1,ks,3,4,2,1.2,1.1
967,3,180.0,1,ks,3,4,3,1.2,1.2
968,3,180.0,1,ks,3,4,4,1.2,1.5
969,3,180.0,1,ks,3,5,1,1.0,1.0
970,3,180.0,1,ks,3,5,2,1.0,1.1
971,3,180.0,1,ks,3,5,3,1.0,1.2
972,3,180.0,1,ks,3,5,4,1.0,1.5
973,3,180.0,1,ks,3,6,1,1.5,1.0
974,3,180.0,1,ks,3,6,2,1.5,1.1
975,3,180.0,1,ks,3,6,3,1.5,1.2
976,3,180.0,1,ks,3,6,4,1.5,1.5
977,3,180.0,1,ks,3,7,1,2.5,1.0
978,3,180.0,1,ks,3,7,2,2.5,1.1
979,3,180.0,1,ks,3,7,3,2.5,1.2
980,3,180.0,1,ks,3,7,4,2.5,1.5
981,3,180.0,1,ks,4,1,1,1.0,1.0
982,3,180.0,1,ks,4,1,2,1.0,1.1
983,3,180.0,1,ks,4,1,3,1.0,1.2
984,3,180.0,1,ks,4,1,4,1.0,1.5
985,3,180.0,1,ks,4,2,1,2.0,1.0
986,3,180.0,1,ks,4,2,2,2.0,1.1
987,3,180.0,1,ks,4,2,3,2.0,1.2
988,3,180.0,1,ks,4,2,4,2.0,1.5
989,3,180.0,1,ks,4,3,1,1.4,1.0
990,3,180.0,1,ks,4,3,2,1.4,1.1
991,3,180.0,1,ks,4,3,3,1.4,1.2
992,3,180.0,1,ks,4,3,4,1.4,1.5
993,3,180.0,1,ks,4,4,1,1.2,1.0
994,3,180.0,1,ks,4,4,2,1.2,1.1
995,3,180.0,1,ks,4,4,3,1.2,1.2
996,3,180.0,1,ks,4,4,4,1.2,1.5
997,3,180.0,1,ks,4,5,1,1.0,1.0
998,3,180.0,1,ks,4,5,2,1.0,1.1
999,3,180.0,1,ks,4,5,3,1.0,1.2
1000,3,180.0,1,ks,4,5,4,1.0,1.5
1001,3,180.0,1,ks,4,6,1,1.5,1.0
1002,3,180.0,1,ks,4,6,2,1.5,1.1
1003,3,180.0,1,ks,4,6,3,1.5,1.2
1004,3,180.0,1,ks,4,6,4,1.5,1.5
1005,3,180.0,1,ks,4,7,1,2.5,1.0
1006,3,180.0,1,ks,4,7,2,2.5,1.1
1007,3,180.0,1,ks,4,7,3,2.5,1.2
1008,3,180.0,1,ks,4,7,4,2.5,1.5
1009,3,180.0,2,ks,1,1,1,1.0,1.0
1010,3,180.0,2,ks,1,1,2,1.0,1.1
1011,3,180.0,2,ks,1,1,3,1.0,1.2
1012,3,180.0,2,ks,1,1,4,1.0,1.5
1013,3,180.0,2,ks,1,2,1,2.0,1.0
1014,3,180.0,2,ks,1,2,2,2.0,1.1
1015,3,180.0,2,ks,1,2,3,2.0,1.2
1016,3,180.0,2,ks,1,2,4,2.0,1.5
1017,3,180.0,2,ks,1,3,1,1.4,1.0
1018,3,180.0,2,ks,1,3,2,1.4,1.1
1019,3,180.0,2,ks,1,3,3,1.4,1.2
1020,3,180.0,2,ks,1,3,4,1.4,1.5
1021,3,180.0,2,ks,1,4,1,1.2,1.0
1022,3,180.0,2,ks,1,4,2,1.2,1.1
1023,3,180.0,2,ks,1,4,3,1.2,1.2
1024,3,180.0,2,ks,1,4,4,1.2,1.5
1025,3,180.0,2,ks,1,5,1,1.0,1.0
1026,3,180.0,2,ks,1,5,2,1.0,1.1
1027,3,180.0,2,ks,1,5,3,1.0,1.2
1028,3,180.0,2,ks,1,5,4,1.0,1.5
1029,3,180.0,2,ks,1,6,1,1.5,1.0
1030,3,180.0,2,ks,1,6,2,1.5,1.1
1031,3,180.0,2,ks,1,6,3,1.5,1.2
1032,3,180.0,2,ks,1,6,4,1.5,1.5
1033,3,180.0,2,ks,1,7,1,2.5,1.0
1034,3,180.0,2,ks,1,7,2,2.5,1.1
1035,3,180.0,2,ks,1,7,3,2.5,1.2
1036,3,180.0,2,ks,1,7,4,2.5,1.5
1037,3,180.0,2,ks,2,1,1,1.0,1.0
1038,3,180.0,2,ks,2,1,2,1.0,1.1
1039,3,180.0,2,ks,2,1,3,1.0,1.2
1040,3,180.0,2,ks,2,1,4,1.0,1.5
1041,3,180.0,2,ks,2,2,1,2.0,1.0
1042,3,180.0,2,ks,2,2,2,2.0,1.1
1043,3,180.0,2,ks,2,2,3,2.0,1.2
1044,3,180.0,2,ks,2,2,4,2.0,1.5
1045,3,180.0,2,ks,2,3,1,1.4,1.0
1046,3,180.0,2,ks,2,3,2,1.4,1.1
1047,3,180.0,2,ks,2,3,3,1.4,1.2
1048,3,180.0,2,ks,2,3,4,1.4,1.5
1049,3,180.0,2,ks,2,4,1,1.2,1.0
1050,3,180.0,2,ks,2,4,2,1.2,1.1
1051,3,180.0,2,ks,2,4,3,1.2,1.2
1052,3,180.0,2,ks,2,4,4,1.2,1.5
1053,3,180.0,2,ks,2,5,1,1.0,1.0
1054,3,180.0,2,ks,2,5,2,1.0,1.1
1055,3,180.0,2,ks,2,5,3,1.0,1.2
1056,3,180.0,2,ks,2,5,4,1.0,1.5
1057,3,180.0,2,ks,2,6,1,1.5,1.0
1058,3,180.0,2,ks,2,6,2,1.5,1.1
1059,3,180.0,2,ks,2,6,3,1.5,1.2
1060,3,180.0,2,ks,2,6,4,1.5,1.5
1061,3,180.0,2,ks,2,7,1,2.5,1.0
1062,3,180.0,2,ks,2,7,2,2.5,1.1
1063,3,180.0,2,ks,2,7,3,2.5,1.2
1064,3,180.0,2,ks,2,7,4,2.5,1.5
1065,3,180.0,2,ks,3,1,1,1.0,1.0
1066,3,180.0,2,ks,3,1,2,1.0,1.1
1067,3,180.0,2,ks,3,1,3,1.0,1.2
1068,3,180.0,2,ks,3,1,4,1.0,1.5
1069,3,180.0,2,ks,3,2,1,2.0,1.0
1070,3,180.0,2,ks,3,2,2,2.0,1.1
1071,3,180.0,2,ks,3,2,3,2.0,1.2
1072,3,180.0,2,ks,3,2,4,2.0,1.5
1073,3,180.0,2,ks,3,3,1,1.4,1.0
1074,3,180.0,2,ks,3,3,2,1.4,1.1
1075,3,180.0,2,ks,3,3,3,1.4,1.2
1076,3,180.0,2,ks,3,3,4,1.4,1.5
1077,3,180.0,2,ks,3,4,1,1.2,1.0
1078,3,180.0,2,ks,3,4,2,1.2,1.1
1079,3,180.0,2,ks,3,4,3,1.2,1.2
1080,3,180.0,2,ks,3,4,4,1.2,1.5
1081,3,180.0,2,ks,3,5,1,1.0,1.0
1082,3,180.0,2,ks,3,5,2,1.0,1.1
1083,3,180.0,2,ks,3,5,3,1.0,1.2
1084,3,180.0,2,ks,3,5,4,1.0,1.5
1085,3,180.0,2,ks,3,6,1,1.5,1.0
1086,3,180.0,2,ks,3,6,2,1.5,1.1
1087,3,180.0,2,ks,3,6,3,1.5,1.2
1088,3,180.0,2,ks,3,6,4,1.5,1.5
1089,3,180.0,2,ks,3,7,1,2.5,1.0
1090,3,180.0,2,ks,3,7,2,2.5,1.1
1091,3,180.0,2,ks,3,7,3,2.5,1.2
1092,3,180.0,2,ks,3,7,4,2.5,1.5
1093,3,180.0,2,ks,4,1,1,1.0,1.0
1094,3,180.0,2,ks,4,1,2,1.0,1.1
1095,3,180.0,2,ks,4,1,3,1.0,1.2
1096,3,180.0,2,ks,4,1,4,1.0,1.5
1097,3,180.0,2,ks,4,2,1,2.0,1.0
1098,3,180.0,2,ks,4,2,2,2.0,1.1
1099,3,180.0,2,ks,4,2,3,2.0,1.2
1100,3,180.0,2,ks,4,2,4,2.0,1.5
1101,3,180.0,2,ks,4,3,1,1.4,1.0
1102,3,180.0,2,ks,4,3,2,1.4,1.1
1103,3,180.0,2,ks,4,3,3,1.4,1.2
1104,3,180.0,2,ks,4,3,4,1.4,1.5
1105,3,180.0,2,ks,4,4,1,1.2,1.0
1106,3,180.0,2,ks,4,4,2,1.2,1.1
1107,3,180.0,2,ks,4,4,3,1.2,1.2
1108,3,180.0,2,ks,4,4,4,1.2,1.5
1109,3,180.0,2,ks,4,5,1,1.0,1.0
1110,3,180.0,2,ks,4,5,2,1.0,1.1
1111,3,180.0,2,ks,4,5,3,1.0,1.2
1112,3,180.0,2,ks,4,5,4,1.0,1.5
1113,3,180.0,2,ks,4,6,1,1.5,1.0
1114,3,180.0,2,ks,4,6,2,1.5,1.1
1115,3,180.0,2,ks,4,6,3,1.5,1.2
1116,3,180.0,2,ks,4,6,4,1.5,1.5
1117,3,180.0,2,ks,4,7,1,2.5,1.0
1118,3,180.0,2,ks,4,7,2,2.5,1.1
1119,3,180.0,2,ks,4,7,3,2.5,1.2
1120,3,180.0,2,ks,4,7,4,2.5,1.5
1121,3,180.0,3,ks,1,1,1,1.0,1.0
1122,3,180.0,3,ks,1,1,2,1.0,1.1
1123,3,180.0,3,ks,1,1,3,1.0,1.2
1124,3,180.0,3,ks,1,1,4,1.0,1.5
1125,3,180.0,3,ks,1,2,1,2.0,1.0
1126,3,180.0,3,ks,1,2,2,2.0,1.1
1127,3,180.0,3,ks,1,2,3,2.0,1.2
1128,3,180.0,3,ks,1,2,4,2.0,1.5
1129,3,180.0,3,ks,1,3,1,1.4,1.0
1130,3,180.0,3,ks,1,3,2,1.4,1.1
1131,3,180.0,3,ks,1,3,3,1.4,1.2
1132,3,180.0,3,ks,1,3,4,1.4,1.5
1133,3,180.0,3,ks,1,4,1,1.2,1.0
1134,3,180.0,3,ks,1,4,2,1.2,1.1
1135,3,180.0,3,ks,1,4,3,1.2,1.2
1136,3,180.0,3,ks,1,4,4,1.2,1.5
1137,3,180.0,3,ks,1,5,1,1.0,1.0
1138,3,180.0,3,ks,1,5,2,1.0,1.1
1139,3,180.0,3,ks,1,5,3,1.0,1.2
1140,3,180.0,3,ks,1,5,4,1.0,1.5
1141,3,180.0,3,ks,1,6,1,1.5,1.0
1142,3,180.0,3,ks,1,6,2,1.5,1.1
1143,3,180.0,3,ks,1,6,3,1.5,1.2
1144,3,180.0,3,ks,1,6,4,1.5,1.5
1145,3,180.0,3,ks,1,7,1,2.5,1.0
1146,3,180.0,3,ks,1,7,2,2.5,1.1
1147,3,180.0,3,ks,1,7,3,2.5,1.2
1148,3,180.0,3,ks,1,7,4,2.5,1.5
1149,3,180.0,3,ks,2,1,1,1.0,1.0
1150,3,180.0,3,ks,2,1,2,1.0,1.1
1151,3,180.0,3,ks,2,1,3,1.0,1.2
1152,3,180.0,3,ks,2,1,4,1.0,1.5
1153,3,180.0,3,ks,2,2,1,2.0,1.0
1154,3,180.0,3,ks,2,2,2,2.0,1.1
1155,3,180.0,3,ks,2,2,3,2.0,1.2
1156,3,180.0,3,ks,2,2,4,2.0,1.5
1157,3,180.0,3,ks,2,3,1,1.4,1.0
1158,3,180.0,3,ks,2,3,2,1.4,1.1
1159,3,180.0,3,ks,2,3,3,1.4,1.2
1160,3,180.0,3,ks,2,3,4,1.4,1.5
1161,3,180.0,3,ks,2,4,1,1.2,1.0
1162,3,180.0,3,ks,2,4,2,1.2,1.1
1163,3,180.0,3,ks,2,4,3,1.2,1.2
1164,3,180.0,3,ks,2,4,4,1.2,1.5
1165,3,180.0,3,ks,2,5,1,1.0,1.0
1166,3,180.0,3,ks,2,5,2,1.0,1.1
1167,3,180.0,3,ks,2,5,3,1.0,1.2
1168,3,180.0,3,ks,2,5,4,1.0,1.5
1169,3,180.0,3,ks,2,6,1,1.5,1.0
1170,3,180.0,3,ks,2,6,2,1.5,1.1
1171,3,180.0,3,ks,2,6,3,1.5,1.2
1172,3,180.0,3,ks,2,6,4,1.5,1.5
1173,3,180.0,3,ks,2,7,1,2.5,1.0
1174,3,180.0,3,ks,2,7,2,2.5,1.1
1175,3,180.0,3,ks,2,7,3,2.5,1.2
1176,3,180.0,3,ks,2,7,4,2.5,1.5
1177,3,180.0,3,ks,3,1,1,1.0,1.0
1178,3,180.0,3,ks,3,1,2,1.0,1.1
1179,3,180.0,3,ks,3,1,3,1.0,1.2
1180,3,180.0,3,ks,3,1,4,1.0,1.5
1181,3,180.0,3,ks,3,2,1,2.0,1.0
1182,3,180.0,3,ks,3,2,2,2.0,1.1
1183,3,180.0,3,ks,3,2,3,2.0,1.2
1184,3,180.0,3,ks,3,2,4,2.0,1.5
1185,3,180.0,3,ks,3,3,1,1.4,1.0
1186,3,180.0,3,ks,3,3,2,1.4,1.1
1187,3,180.0,3,ks,3,3,3,1.4,1.2
1188,3,180.0,3,ks,3,3,4,1.4,1.5
1189,3,180.0,3,ks,3,4,1,1.2,1.0
1190,3,180.0,3,ks,3,4,2,1.2,1.1
1191,3,180.0,3,ks,3,4,3,1.2,1.2
1192,3,180.0,3,ks,3,4,4,1.2,1.5
1193,3,180.0,3,ks,3,5,1,1.0,1.0
1194,3,180.0,3,ks,3,5,2,1.0,1.1
1195,3,180.0,3,ks,3,5,3,1.0,1.2
1196,3,180.0,3,ks,3,5,4,1.0,1.5
1197,3,180.0,3,ks,3,6,1,1.5,1.0
1198,3,180.0,3,ks,3,6,2,1.5,1.1
1199,3,180.0,3,ks,3,6,3,1.5,1.2
1200,3,180.0,3,ks,3,6,4,1.5,1.5
1201,3,180.0,3,ks,3,7,1,2.5,1.0
1202,3,180.0,3,ks,3,7,2,2.5,1.1
1203,3,180.0,3,ks,3,7,3,2.5,1.2
1204,3,180.0,3,ks,3,7,4,2.5,1.5
1205,3,180.0,3,ks,4,1,1,1.0,1.0
1206,3,180.0,3,ks,4,1,2,1.0,1.1
1207,3,180.0,3,ks,4,1,3,1.0,1.2
1208,3,180.0,3,ks,4,1,4,1.0,1.5
1209,3,180.0,3,ks,4,2,1,2.0,1.0
1210,3,180.0,3,ks,4,2,2,2.0,1.1
1211,3,180.0,3,ks,4,2,3,2.0,1.2
1212,3,180.0,3,ks,4,2,4,2.0,1.5
1213,3,180.0,3,ks,4,3,1,1.4,1.0
1214,3,180.0,3,ks,4,3,2,1.4,1.1
1215,3,180.0,3,ks,4,3,3,1.4,1.2
1216,3,180.0,3,ks,4,3,4,1.4,1.5
1217,3,180.0,3,ks,4,4,1,1.2,1.0
1218,3,180.0,3,ks,4,4,2,1.2,1.1
1219,3,180.0,3,ks,4,4,3,1.2,1.2
1220,3,180.0,3,ks,4,4,4,1.2,1.5
1221,3,180.0,3,ks,4,5,1,1.0,1.0
1222,3,180.0,3,ks,4,5,2,1.0,1.1
1223,3,180.0,3,ks,4,5,3,1.0,1.2
1224,3,180.0,3,ks,4,5,4,1.0,1.5
1225,3,180.0,3,ks,4,6,1,1.5,1.0
1226,3,180.0,3,ks,4,6,2,1.5,1.1
1227,3,180.0,3,ks,4,6,3,1.5,1.2
1228,3,180.0,3,ks,4,6,4,1.5,1.5
1229,3,180.0,3,ks,4,7,1,2.5,1.0
1230,3,180.0,3,ks,4,7,2,2.5,1.1
1231,3,180.0,3,ks,4,7,3,2.5,1.2
1232,3,180.0,3,ks,4,7,4,2.5,1.5
1233,3,180.0,4,m,1,1,1,1.0,1.0
1234,3,180.0,4,m,1,1,2,1.0,1.1
1235,3,180.0,4,m,1,1,3,1.0,1.2
1236,3,180.0,4,m,1,1,4,1.0,1.5
1237,3,180.0,4,m,1,2,1,2.0,1.0
1238,3,180.0,4,m,1,2,2,2.0,1.1
1239,3,180.0,4,m,1,2,3,2.0,1.2
1240,3,180.0,4,m,1,2,4,2.0,1.5
1241,3,180.0,4,m,1,3,1,1.4,1.0
1242,3,180.0,4,m,1,3,2,1.4,1.1
1243,3,180.0,4,m,1,3,3,1.4,1.2
1244,3,180.0,4,m,1,3,4,1.4,1.5
1245,3,180.0,4,m,1,4,1,1.2,1.0
1246,3,180.0,4,m,1,4,2,1.2,1.1
1247,3,180.0,4,m,1,4,3,1.2,1.2
1248,3,180.0,4,m,1,4,4,1.2,1.5
1249,3,180.0,4,m,1,5,1,1.0,1.0
1250,3,180.0,4,m,1,5,2,1.0,1.1
1251,3,180.0,4,m,1,5,3,1.0,1.2
1252,3,180.0,4,m,1,5,4,1.0,1.5
1253,3,180.0,4,m,1,6,1,1.5,1.0
1254,3,180.0,4,m,1,6,2,1.5,1.1
1255,3,180.0,4,m,1,6,3,1.5,1.2
1256,3,180.0,4,m,1,6,4,1.5,1.5
1257,3,180.0,4,m,1,7,1,2.5,1.0
1258,3,180.0,4,m,1,7,2,2.5,1.1
1259,3,180.0,4,m,1,7,3,2.5,1.2
1260,3,180.0,4,m,1,7,4,2.5,1.5
1261,3,180.0,4,m,2,1,1,1.0,1.0
1262,3,180.0,4,m,2,1,2,1.0,1.1
1263,3,180.0,4,m,2,1,3,1.0,1.2
1264,3,180.0,4,m,2,1,4,1.0,1.5
1265,3,180.0,4,m,2,2,1,2.0,1.0
1266,3,180.0,4,m,2,2,2,2.0,1.1
1267,3,180.0,4,m,2,2,3,2.0,1.2
1268,3,180.0,4,m,2,2,4,2.0,1.5
1269,3,180.0,4,m,2,3,1,1.4,1.0
1270,3,180.0,4,m,2,3,2,1.4,1.1
1271,3,180.0,4,m,2,3,3,1.4,1.2
1272,3,180.0,4,m,2,3,4,1.4,1.5
1273,3,180.0,4,m,2,4,1,1.2,1.0
1274,3,180.0,4,m,2,4,2,1.2,1.1
1275,3,180.0,4,m,2,4,3,1.2,1.2
1276,3,180.0,4,m,2,4,4,1.2,1.5
1277,3,180.0,4,m,2,5,1,1.0,1.0
1278,3,180.0,4,m,2,5,2,1.0,1.1
1279,3,180.0,4,m,2,5,3,1.0,1.2
1280,3,180.0,4,m,2,5,4,1.0,1.5
1281,3,180.0,4,m,2,6,1,1.5,1.0
1282,3,180.0,4,m,2,6,2,1.5,1.1
1283,3,180.0,4,m,2,6,3,1.5,1.2
1284,3,180.0,4,m,2,6,4,1.5,1.5
1285,3,180.0,4,m,2,7,1,2.5,1.0
1286,3,180.0,4,m,2,7,2,2.5,1.1
1287,3,180.0,4,m,2,7,3,2.5,1.2
1288,3,180.0,4,m,2,7,4,2.5,1.5
1289,3,180.0,4,m,3,1,1,1.0,1.0
1290,3,180.0,4,m,3,1,2,1.0,1.1
1291,3,180.0,4,m,3,1,3,1.0,1.2
1292,3,180.0,4,m,3,1,4,1.0,1.5
1293,3,180.0,4,m,3,2,1,2.0,1.0
1294,3,180.0,4,m,3,2,2,2.0,1.1
1295,3,180.0,4,m,3,2,3,2.0,1.2
1296,3,180.0,4,m,3,2,4,2.0,1.5
1297,3,180.0,4,m,3,3,1,1.4,1.0
1298,3,180.0,4,m,3,3,2,1.4,1.1
1299,3,180.0,4,m,3,3,3,1.4,1.2
1300,3,180.0,4,m,3,3,4,1.4,1.5
1301,3,180.0,4,m,3,4,1,1.2,1.0
1302,3,180.0,4,m,3,4,2,1.2,1.1
1303,3,180.0,4,m,3,4,3,1.2,1.2
1304,3,180.0,4,m,3,4,4,1.2,1.5
1305,3,180.0,4,m,3,5,1,1.0,1.0
1306,3,180.0,4,m,3,5,2,1.0,1.1
1307,3,180.0,4,m,3,5,3,1.0,1.2
1308,3,180.0,4,m,3,5,4,1.0,1.5
1309,3,180.0,4,m,3,6,1,1.5,1.0
1310,3,180.0,4,m,3,6,2,1.5,1.1
1311,3,180.0,4,m,3,6,3,1.5,1.2
1312,3,180.0,4,m,3,6,4,1.5,1.5
1313,3,180.0,4,m,3,7,1,2.5,1.0
1314,3,180.0,4,m,3,7,2,2.5,1.1
1315,3,180.0,4,m,3,7,3,2.5,1.2
1316,3,180.0,4,m,3,7,4,2.5,1.5
1317,3,180.0,4,m,4,1,1,1.0,1.0
1318,3,180.0,4,m,4,1,2,1.0,1.1
1319,3,180.0,4,m,4,1,3,1.0,1.2
1320,3,180.0,4,m,4,1,4,1.0,1.5
1321,3,180.0,4,m,4,2,1,2.0,1.0
1322,3,180.0,4,m,4,2,2,2.0,1.1
1323,3,180.0,4,m,4,2,3,2.0,1.2
1324,3,180.0,4,m,4,2,4,2.0,1.5
1325,3,180.0,4,m,4,3,1,1.4,1.0
1326,3,180.0,4,m,4,3,2,1.4,1.1
1327,3,180.0,4,m,4,3,3,1.4,1.2
1328,3,180.0,4,m,4,3,4,1.4,1.5
1329,3,180.0,4,m,4,4,1,1.2,1.0
1330,3,180.0,4,m,4,4,2,1.2,1.1
1331,3,180.0,4,m,4,4,3,1.2,1.2
1332,3,180.0,4,m,4,4,4,1.2,1.5
1333,3,180.0,4,m,4,5,1,1.0,1.0
1334,3,180.0,4,m,4,5,2,1.0,1.1
1335,3,180.0,4,m,4,5,3,1.0,1.2
1336,3,180.0,4,m,4,5,4,1.0,1.5
1337,3,180.0,4,m,4,6,1,1.5,1.0
1338,3,180.0,4,m,4,6,2,1.5,1.1
1339,3,180.0,4,m,4,6,3,1.5,1.2
1340,3,180.0,4,m,4,6,4,1.5,1.5
1341,3,180.0,4,m,4,7,1,2.5,1.0
1342,3,180.0,4,m,4,7,2,2.5,1.1
1343,3,180.0,4,m,4,7,3,2.5,1.2
1344,3,180.0,4,m,4,7,4,2.5,1.5
1345,4,60.0,1,ks,1,1,1,1.0,1.0
1346,4,60.0,1,ks,1,1,2,1.0,1.1
1347,4,60.0,1,ks,1,1,3,1.0,1.2
