Id,TaskId,BasePrice,SpecificationId,Unit,MaterialId,BaseMaterialId,PositionId,MaterialCoef,PositionCoef
1348,4,60.0,1,ks,1,1,4,1.0,1.5
1349,4,60.0,1,ks,1,2,1,2.0,1.0
1350,4,60.0,1,ks,1,2,2,2.0,1.1
1351,4,60.0,1,ks,1,2,3,2.0,1.2
1352,4,60.0,1,ks,1,2,4,2.0,1.5
1353,4,60.0,1,ks,1,3,1,1.4,1.0
1354,4,60.0,1,ks,1,3,2,1.4,1.1
1355,4,60.0,1,ks,1,3,3,1.4,1.2
1356,4,60.0,1,ks,1,3,4,1.4,1.5
1357,4,60.0,1,ks,1,4,1,1.2,1.0
1358,4,60.0,1,ks,1,4,2,1.2,1.1
1359,4,60.0,1,ks,1,4,3,1.2,1.2
1360,4,60.0,1,ks,1,4,4,1.2,1.5
1361,4,60.0,1,ks,1,5,1,1.0,1.0
1362,4,60.0,1,ks,1,5,2,1.0,1.1
1363,4,60.0,1,ks,1,5,3,1.0,1.2
1364,4,60.0,1,ks,1,5,4,1.0,1.5
1365,4,60.0,1,ks,1,6,1,1.5,1.0
1366,4,60.0,1,ks,1,6,2,1.5,1.1
1367,4,60.0,1,ks,1,6,3,1.5,1.2
1368,4,60.0,1,ks,1,6,4,1.5,1.5
1369,4,60.0,1,ks,1,7,1,2.5,1.0
1370,4,60.0,1,ks,1,7,2,2.5,1.1
1371,4,60.0,1,ks,1,7,3,2.5,1.2
1372,4,60.0,1,ks,1,7,4,2.5,1.5
1373,4,60.0,1,ks,2,1,1,1.0,1.0
1374,4,60.0,1,ks,2,1,2,1.0,1.1
1375,4,60.0,1,ks,2,1,3,1.0,1.2
1376,4,60.0,1,ks,2,1,4,1.0,1.5
1377,4,60.0,1,ks,2,2,1,2.0,1.0
1378,4,60.0,1,ks,2,2,2,2.0,1.1
1379,4,60.0,1,ks,2,2,3,2.0,1.2
1380,4,60.0,1,ks,2,2,4,2.0,1.5
1381,4,60.0,1,ks,2,3,1,1.4,1.0
1382,4,60.0,1,ks,2,3,2,1.4,1.1
1383,4,60.0,1,ks,2,3,3,1.4,1.2
1384,4,60.0,1,ks,2,3,4,1.4,1.5
1385,4,60.0,1,ks,2,4,1,1.2,1.0
1386,4,60.0,1,ks,2,4,2,1.2,1.1
1387,4,60.0,1,ks,2,4,3,1.2,1.2
1388,4,60.0,1,ks,2,4,4,1.2,1.5
1389,4,60.0,1,ks,2,5,1,1.0,1.0
1390,4,60.0,1,ks,2,5,2,1.0,1.1
1391,4,60.0,1,ks,2,5,3,1.0,1.2
1392,4,60.0,1,ks,2,5,4,1.0,1.5
1393,4,60.0,1,ks,2,6,1,1.5,1.0
1394,4,60.0,1,ks,2,6,2,1.5,1.1
1395,4,60.0,1,ks,2,6,3,1.5,1.2
1396,4,60.0,1,ks,2,6,4,1.5,1.5
1397,4,60.0,1,ks,2,7,1,2.5,1.0
1398,4,60.0,1,ks,2,7,2,2.5,1.1
1399,4,60.0,1,ks,2,7,3,2.5,1.2
1400,4,60.0,1,ks,2,7,4,2.5,1.5
1401,4,60.0,1,ks,3,1,1,1.0,1.0
1402,4,60.0,1,ks,3,1,2,1.0,1.1
1403,4,60.0,1,ks,3,1,3,1.0,1.2
1404,4,60.0,1,ks,3,1,4,1.0,1.5
1405,4,60.0,1,ks,3,2,1,2.0,1.0
1406,4,60.0,1,ks,3,2,2,2.0,1.1
1407,4,60.0,1,ks,3,2,3,2.0,1.2
1408,4,60.0,1,ks,3,2,4,2.0,1.5
1409,4,60.0,1,ks,3,3,1,1.4,1.0
1410,4,60.0,1,ks,3,3,2,1.4,1.1
1411,4,60.0,1,ks,3,3,3,1.4,1.2
1412,4,60.0,1,ks,3,3,4,1.4,1.5
1413,4,60.0,1,ks,3,4,1,1.2,1.0
1414,4,60.0,1,ks,3,4,2,1.2,1.1
1415,4,60.0,1,ks,3,4,3,1.2,1.2
1416,4,60.0,1,ks,3,4,4,1.2,1.5
1417,4,60.0,1,ks,3,5,1,1.0,1.0
1418,4,60.0,1,ks,3,5,2,1.0,1.1
1419,4,60.0,1,ks,3,5,3,1.0,1.2
1420,4,60.0,1,ks,3,5,4,1.0,1.5
1421,4,60.0,1,ks,3,6,1,1.5,1.0
1422,4,60.0,1,ks,3,6,2,1.5,1.1
1423,4,60.0,1,ks,3,6,3,1.5,1.2
1424,4,60.0,1,ks,3,6,4,1.5,1.5
1425,4,60.0,1,ks,3,7,1,2.5,1.0
1426,4,60.0,1,ks,3,7,2,2.5,1.1
1427,4,60.0,1,ks,3,7,3,2.5,1.2
1428,4,60.0,1,ks,3,7,4,2.5,1.5
1429,4,60.0,1,ks,4,1,1,1.0,1.0
1430,4,60.0,1,ks,4,1,2,1.0,1.1
1431,4,60.0,1,ks,4,1,3,1.0,1.2
1432,4,60.0,1,ks,4,1,4,1.0,1.5
1433,4,60.0,1,ks,4,2,1,2.0,1.0
1434,4,60.0,1,ks,4,2,2,2.0,1.1
1435,4,60.0,1,ks,4,2,3,2.0,1.2
1436,4,60.0,1,ks,4,2,4,2.0,1.5
1437,4,60.0,1,ks,4,3,1,1.4,1.0
1438,4,60.0,1,ks,4,3,2,1.4,1.1
1439,4,60.0,1,ks,4,3,3,1.4,1.2
1440,4,60.0,1,ks,4,3,4,1.4,1.5
1441,4,60.0,1,ks,4,4,1,1.2,1.0
1442,4,60.0,1,ks,4,4,2,1.2,1.1
1443,4,60.0,1,ks,4,4,3,1.2,1.2
1444,4,60.0,1,ks,4,4,4,1.2,1.5
1445,4,60.0,1,ks,4,5,1,1.0,1.0
1446,4,60.0,1,ks,4,5,2,1.0,1.1
1447,4,60.0,1,ks,4,5,3,1.0,1.2
1448,4,60.0,1,ks,4,5,4,1.0,1.5
1449,4,60.0,1,ks,4,6,1,1.5,1.0
1450,4,60.0,1,ks,4,6,2,1.5,1.1
1451,4,60.0,1,ks,4,6,3,1.5,1.2
1452,4,60.0,1,ks,4,6,4,1.5,1.5
1453,4,60.0,1,ks,4,7,1,2.5,1.0
1454,4,60.0,1,ks,4,7,2,2.5,1.1
1455,4,60.0,1,ks,4,7,3,2.5,1.2
1456,4,60.0,1,ks,4,7,4,2.5,1.5
1457,4,60.0,2,ks,1,1,1,1.0,1.0
1458,4,60.0,2,ks,1,1,2,1.0,1.1
1459,4,60.0,2,ks,1,1,3,1.0,1.2
1460,4,60.0,2,ks,1,1,4,1.0,1.5
1461,4,60.0,2,ks,1,2,1,2.0,1.0
1462,4,60.0,2,ks,1,2,2,2.0,1.1
1463,4,60.0,2,ks,1,2,3,2.0,1.2
1464,4,60.0,2,ks,1,2,4,2.0,1.5
1465,4,60.0,2,ks,1,3,1,1.4,1.0
1466,4,60.0,2,ks,1,3,2,1.4,1.1
1467,4,60.0,2,ks,1,3,3,1.4,1.2
1468,4,60.0,2,ks,1,3,4,1.4,1.5
1469,4,60.0,2,ks,1,4,1,1.2,1.0
1470,4,60.0,2,ks,1,4,2,1.2,1.1
1471,4,60.0,2,ks,1,4,3,1.2,1.2
1472,4,60.0,2,ks,1,4,4,1.2,1.5
1473,4,60.0,2,ks,1,5,1,1.0,1.0
1474,4,60.0,2,ks,1,5,2,1.0,1.1
1475,4,60.0,2,ks,1,5,3,1.0,1.2
1476,4,60.0,2,ks,1,5,4,1.0,1.5
1477,4,60.0,2,ks,1,6,1,1.5,1.0
1478,4,60.0,2,ks,1,6,2,1.5,1.1
1479,4,60.0,2,ks,1,6,3,1.5,1.2
1480,4,60.0,2,ks,1,6,4,1.5,1.5
1481,4,60.0,2,ks,1,7,1,2.5,1.0
1482,4,60.0,2,ks,1,7,2,2.5,1.1
1483,4,60.0,2,ks,1,7,3,2.5,1.2
1484,4,60.0,2,ks,1,7,4,2.5,1.5
1485,4,60.0,2,ks,2,1,1,1.0,1.0
1486,4,60.0,2,ks,2,1,2,1.0,1.1
1487,4,60.0,2,ks,2,1,3,1.0,1.2
1488,4,60.0,2,ks,2,1,4,1.0,1.5
1489,4,60.0,2,ks,2,2,1,2.0,1.0
1490,4,60.0,2,ks,2,2,2,2.0,1.1
1491,4,60.0,2,ks,2,2,3,2.0,1.2
1492,4,60.0,2,ks,2,2,4,2.0,1.5
1493,4,60.0,2,ks,2,3,1,1.4,1.0
1494,4,60.0,2,ks,2,3,2,1.4,1.1
1495,4,60.0,2,ks,2,3,3,1.4,1.2
1496,4,60.0,2,ks,2,3,4,1.4,1.5
1497,4,60.0,2,ks,2,4,1,1.2,1.0
1498,4,60.0,2,ks,2,4,2,1.2,1.1
1499,4,60.0,2,ks,2,4,3,1.2,1.2
1500,4,60.0,2,ks,2,4,4,1.2,1.5
1501,4,60.0,2,ks,2,5,1,1.0,1.0
1502,4,60.0,2,ks,2,5,2,1.0,1.1
1503,4,60.0,2,ks,2,5,3,1.0,1.2
1504,4,60.0,2,ks,2,5,4,1.0,1.5
1505,4,60.0,2,ks,2,6,1,1.5,1.0
1506,4,60.0,2,ks,2,6,2,1.5,1.1
1507,4,60.0,2,ks,2,6,3,1.5,1.2
1508,4,60.0,2,ks,2,6,4,1.5,1.5
1509,4,60.0,2,ks,2,7,1,2.5,1.0
1510,4,60.0,2,ks,2,7,2,2.5,1.1
1511,4,60.0,2,ks,2,7,3,2.5,1.2
1512,4,60.0,2,ks,2,7,4,2.5,1.5
1513,4,60.0,2,ks,3,1,1,1.0,1.0
1514,4,60.0,2,ks,3,1,2,1.0,1.1
1515,4,60.0,2,ks,3,1,3,1.0,1.2
1516,4,60.0,2,ks,3,1,4,1.0,1.5
1517,4,60.0,2,ks,3,2,1,2.0,1.0
1518,4,60.0,2,ks,3,2,2,2.0,1.1
1519,4,60.0,2,ks,3,2,3,2.0,1.2
1520,4,60.0,2,ks,3,2,4,2.0,1.5
1521,4,60.0,2,ks,3,3,1,1.4,1.0
1522,4,60.0,2,ks,3,3,2,1.4,1.1
1523,4,60.0,2,ks,3,3,3,1.4,1.2
1524,4,60.0,2,ks,3,3,4,1.4,1.5
1525,4,60.0,2,ks,3,4,1,1.2,1.0
1526,4,60.0,2,ks,3,4,2,1.2,1.1
1527,4,60.0,2,ks,3,4,3,1.2,1.2
1528,4,60.0,2,ks,3,4,4,1.2,1.5
1529,4,60.0,2,ks,3,5,1,1.0,1.0
1530,4,60.0,2,ks,3,5,2,1.0,1.1
1531,4,60.0,2,ks,3,5,3,1.0,1.2
1532,4,60.0,2,ks,3,5,4,1.0,1.5
1533,4,60.0,2,ks,3,6,1,1.5,1.0
1534,4,60.0,2,ks,3,6,2,1.5,1.1
1535,4,60.0,2,ks,3,6,3,1.5,1.2
1536,4,60.0,2,ks,3,6,4,1.5,1.5
1537,4,60.0,2,ks,3,7,1,2.5,1.0
1538,4,60.0,2,ks,3,7,2,2.5,1.1
1539,4,60.0,2,ks,3,7,3,2.5,1.2
1540,4,60.0,2,ks,3,7,4,2.5,1.5
1541,4,60.0,2,ks,4,1,1,1.0,1.0
1542,4,60.0,2,ks,4,1,2,1.0,1.1
1543,4,60.0,2,ks,4,1,3,1.0,1.2
1544,4,60.0,2,ks,4,1,4,1.0,1.5
1545,4,60.0,2,ks,4,2,1,2.0,1.0
1546,4,60.0,2,ks,4,2,2,2.0,1.1
1547,4,60.0,2,ks,4,2,3,2.0,1.2
1548,4,60.0,2,ks,4,2,4,2.0,1.5
1549,4,60.0,2,ks,4,3,1,1.4,1.0
1550,4,60.0,2,ks,4,3,2,1.4,1.1
1551,4,60.0,2,ks,4,3,3,1.4,1.2
1552,4,60.0,2,ks,4,3,4,1.4,1.5
1553,4,60.0,2,ks,4,4,1,1.2,1.0
1554,4,60.0,2,ks,4,4,2,1.2,1.1
1555,4,60.0,2,ks,4,4,3,1.2,1.2
1556,4,60.0,2,ks,4,4,4,1.2,1.5
1557,4,60.0,2,ks,4,5,1,1.0,1.0
1558,4,60.0,2,ks,4,5,2,1.0,1.1
1559,4,60.0,2,ks,4,5,3,1.0,1.2
1560,4,60.0,2,ks,4,5,4,1.0,1.5
1561,4,60.0,2,ks,4,6,1,1.5,1.0
1562,4,60.0,2,ks,4,6,2,1.5,1.1
1563,4,60.0,2,ks,4,6,3,1.5,1.2
1564,4,60.0,2,ks,4,6,4,1.5,1.5
1565,4,60.0,2,ks,4,7,1,2.5,1.0
1566,4,60.0,2,ks,4,7,2,2.5,1.1
1567,4,60.0,2,ks,4,7,3,2.5,1.2
1568,4,60.0,2,ks,4,7,4,2.5,1.5
1569,4,60.0,3,ks,1,1,1,1.0,1.0
1570,4,60.0,3,ks,1,1,2,1.0,1.1
1571,4,60.0,3,ks,1,1,3,1.0,1.2
1572,4,60.0,3,ks,1,1,4,1.0,1.5
1573,4,60.0,3,ks,1,2,1,2.0,1.0
1574,4,60.0,3,ks,1,2,2,2.0,1.1
1575,4,60.0,3,ks,1,2,3,2.0,1.2
1576,4,60.0,3,ks,1,2,4,2.0,1.5
1577,4,60.0,3,ks,1,3,1,1.4,1.0
1578,4,60.0,3,ks,1,3,2,1.4,1.1
1579,4,60.0,3,ks,1,3,3,1.4,1.2
1580,4,60.0,3,ks,1,3,4,1.4,1.5
1581,4,60.0,3,ks,1,4,1,1.2,1.0
1582,4,60.0,3,ks,1,4,2,1.2,1.1
1583,4,60.0,3,ks,1,4,3,1.2,1.2
1584,4,60.0,3,ks,1,4,4,1.2,1.5
1585,4,60.0,3,ks,1,5,1,1.0,1.0
1586,4,60.0,3,ks,1,5,2,1.0,1.1
1587,4,60.0,3,ks,1,5,3,1.0,1.2
1588,4,60.0,3,ks,1,5,4,1.0,1.5
1589,4,60.0,3,ks,1,6,1,1.5,1.0
1590,4,60.0,3,ks,1,6,2,1.5,1.1
1591,4,60.0,3,ks,1,6,3,1.5,1.2
1592,4,60.0,3,ks,1,6,4,1.5,1.5
1593,4,60.0,3,ks,1,7,1,2.5,1.0
1594,4,60.0,3,ks,1,7,2,2.5,1.1
1595,4,60.0,3,ks,1,7,3,2.5,1.2
1596,4,60.0,3,ks,1,7,4,2.5,1.5
1597,4,60.0,3,ks,2,1,1,1.0,1.0
1598,4,60.0,3,ks,2,1,2,1.0,1.1
1599,4,60.0,3,ks,2,1,3,1.0,1.2
1600,4,60.0,3,ks,2,1,4,1.0,1.5
1601,4,60.0,3,ks,2,2,1,2.0,1.0
1602,4,60.0,3,ks,2,2,2,2.0,1.1
1603,4,60.0,3,ks,2,2,3,2.0,1.2
1604,4,60.0,3,ks,2,2,4,2.0,1.5
1605,4,60.0,3,ks,2,3,1,1.4,1.0
1606,4,60.0,3,ks,2,3,2,1.4,1.1
1607,4,60.0,3,ks,2,3,3,1.4,1.2
1608,4,60.0,3,ks,2,3,4,1.4,1.5
1609,4,60.0,3,ks,2,4,1,1.2,1.0
1610,4,60.0,3,ks,2,4,2,1.2,1.1
1611,4,60.0,3,ks,2,4,3,1.2,1.2
1612,4,60.0,3,ks,2,4,4,1.2,1.5
1613,4,60.0,3,ks,2,5,1,1.0,1.0
1614,4,60.0,3,ks,2,5,2,1.0,1.1
1615,4,60.0,3,ks,2,5,3,1.0,1.2
1616,4,60.0,3,ks,2,5,4,1.0,1.5
1617,4,60.0,3,ks,2,6,1,1.5,1.0
1618,4,60.0,3,ks,2,6,2,1.5,1.1
1619,4,60.0,3,ks,2,6,3,1.5,1.2
1620,4,60.0,3,ks,2,6,4,1.5,1.5
1621,4,60.0,3,ks,2,7,1,2.5,1.0
1622,4,60.0,3,ks,2,7,2,2.5,1.1
1623,4,60.0,3,ks,2,7,3,2.5,1.2
1624,4,60.0,3,ks,2,7,4,2.5,1.5
1625,4,60.0,3,ks,3,1,1,1.0,1.0
1626,4,60.0,3,ks,3,1,2,1.0,1.1
1627,4,60.0,3,ks,3,1,3,1.0,1.2
1628,4,60.0,3,ks,3,1,4,1.0,1.5
1629,4,60.0,3,ks,3,2,1,2.0,1.0
1630,4,60.0,3,ks,3,2,2,2.0,1.1
1631,4,60.0,3,ks,3,2,3,2.0,1.2
1632,4,60.0,3,ks,3,2,4,2.0,1.5
1633,4,60.0,3,ks,3,3,1,1.4,1.0
1634,4,60.0,3,ks,3,3,2,1.4,1.1
1635,4,60.0,3,ks,3,3,3,1.4,1.2
1636,4,60.0,3,ks,3,3,4,1.4,1.5
1637,4,60.0,3,ks,3,4,1,1.2,1.0
1638,4,60.0,3,ks,3,4,2,1.2,1.1
1639,4,60.0,3,ks,3,4,3,1.2,1.2
1640,4,60.0,3,ks,3,4,4,1.2,1.5
1641,4,60.0,3,ks,3,5,1,1.0,1.0
1642,4,60.0,3,ks,3,5,2,1.0,1.1
1643,4,60.0,3,ks,3,5,3,1.0,1.2
1644,4,60.0,3,ks,3,5,4,1.0,1.5
1645,4,60.0,3,ks,3,6,1,1.5,1.0
1646,4,60.0,3,ks,3,6,2,1.5,1.1
1647,4,60.0,3,ks,3,6,3,1.5,1.2
1648,4,60.0,3,ks,3,6,4,1.5,1.5
1649,4,60.0,3,ks,3,7,1,2.5,1.0
1650,4,60.0,3,ks,3,7,2,2.5,1.1
1651,4,60.0,3,ks,3,7,3,2.5,1.2
1652,4,60.0,3,ks,3,7,4,2.5,1.5
1653,4,60.0,3,ks,4,1,1,1.0,1.0
1654,4,60.0,3,ks,4,1,2,1.0,1.1
1655,4,60.0,3,ks,4,1,3,1.0,1.2
1656,4,60.0,3,ks,4,1,4,1.0,1.5
1657,4,60.0,3,ks,4,2,1,2.0,1.0
1658,4,60.0,3,ks,4,2,2,2.0,1.1
1659,4,60.0,3,ks,4,2,3,2.0,1.2
1660,4,60.0,3,ks,4,2,4,2.0,1.5
1661,4,60.0,3,ks,4,3,1,1.4,1.0
1662,4,60.0,3,ks,4,3,2,1.4,1.1
1663,4,60.0,3,ks,4,3,3,1.4,1.2
1664,4,60.0,3,ks,4,3,4,1.4,1.5
1665,4,60.0,3,ks,4,4,1,1.2,1.0
1666,4,60.0,3,ks,4,4,2,1.2,1.1
1667,4,60.0,3,ks,4,4,3,1.2,1.2
1668,4,60.0,3,ks,4,4,4,1.2,1.5
1669,4,60.0,3,ks,4,5,1,1.0,1.0
1670,4,60.0,3,ks,4,5,2,1.0,1.1
1671,4,60.0,3,ks,4,5,3,1.0,1.2
1672,4,60.0,3,ks,4,5,4,1.0,1.5
1673,4,60.0,3,ks,4,6,1,1.5,1.0
1674,4,60.0,3,ks,4,6,2,1.5,1.1
1675,4,60.0,3,ks,4,6,3,1.5,1.2
1676,4,60.0,3,ks,4,6,4,1.5,1.5
1677,4,60.0,3,ks,4,7,1,2.5,1.0
1678,4,60.0,3,ks,4,7,2,2.5,1.1
1679,4,60.0,3,ks,4,7,3,2.5,1.2
1680,4,60.0,3,ks,4,7,4,2.5,1.5
1681,4,60.0,4,m,1,1,1,1.0,1.0
1682,4,60.0,4,m,1,1,2,1.0,1.1
1683,4,60.0,4,m,1,1,3,1.0,1.2
1684,4,60.0,4,m,1,1,4,1.0,1.5
1685,4,60.0,4,m,1,2,1,2.0,1.0
1686,4,60.0,4,m,1,2,2,2.0,1.1
1687,4,60.0,4,m,1,2,3,2.0,1.2
1688,4,60.0,4,m,1,2,4,2.0,1.5
1689,4,60.0,4,m,1,3,1,1.4,1.0
1690,4,60.0,4,m,1,3,2,1.4,1.1
1691,4,60.0,4,m,1,3,3,1.4,1.2
1692,4,60.0,4,m,1,3,4,1.4,1.5
1693,4,60.0,4,m,1,4,1,1.2,1.0
1694,4,60.0,4,m,1,4,2,1.2,1.1
1695,4,60.0,4,m,1,4,3,1.2,1.2
1696,4,60.0,4,m,1,4,4,1.2,1.5
1697,4,60.0,4,m,1,5,1,1.0,1.0
1698,4,60.0,4,m,1,5,2,1.0,1.1
1699,4,60.0,4,m,1,5,3,1.0,1.2
1700,4,60.0,4,m,1,5,4,1.0,1.5
1701,4,60.0,4,m,1,6,1,1.5,1.0
1702,4,60.0,4,m,1,6,2,1.5,1.1
1703,4,60.0,4,m,1,6,3,1.5,1.2
1704,4,60.0,4,m,1,6,4,1.5,1.5
1705,4,60.0,4,m,1,7,1,2.5,1.0
1706,4,60.0,4,m,1,7,2,2.5,1.1
1707,4,60.0,4,m,1,7,3,2.5,1.2
1708,4,60.0,4,m,1,7,4,2.5,1.5
1709,4,60.0,4,m,2,1,1,1.0,1.0
1710,4,60.0,4,m,2,1,2,1.0,1.1
1711,4,60.0,4,m,2,1,3,1.0,1.2
1712,4,60.0,4,m,2,1,4,1.0,1.5
1713,4,60.0,4,m,2,2,1,2.0,1.0
1714,4,60.0,4,m,2,2,2,2.0,1.1
1715,4,60.0,4,m,2,2,3,2.0,1.2
1716,4,60.0,4,m,2,2,4,2.0,1.5
1717,4,60.0,4,m,2,3,1,1.4,1.0
1718,4,60.0,4,m,2,3,2,1.4,1.1
1719,4,60.0,4,m,2,3,3,1.4,1.2
1720,4,60.0,4,m,2,3,4,1.4,1.5
1721,4,60.0,4,m,2,4,1,1.2,1.0
1722,4,60.0,4,m,2,4,2,1.2,1.1
1723,4,60.0,4,m,2,4,3,1.2,1.2
1724,4,60.0,4,m,2,4,4,1.2,1.5
1725,4,60.0,4,m,2,5,1,1.0,1.0
1726,4,60.0,4,m,2,5,2,1.0,1.1
1727,4,60.0,4,m,2,5,3,1.0,1.2
1728,4,60.0,4,m,2,5,4,1.0,1.5
1729,4,60.0,4,m,2,6,1,1.5,1.0
1730,4,60.0,4,m,2,6,2,1.5,1.1
1731,4,60.0,4,m,2,6,3,1.5,1.2
1732,4,60.0,4,m,2,6,4,1.5,1.5
1733,4,60.0,4,m,2,7,1,2.5,1.0
1734,4,60.0,4,m,2,7,2,2.5,1.1
1735,4,60.0,4,m,2,7,3,2.5,1.2
1736,4,60.0,4,m,2,7,4,2.5,1.5
1737,4,60.0,4,m,3,1,1,1.0,1.0
1738,4,60.0,4,m,3,1,2,1.0,1.1
1739,4,60.0,4,m,3,1,3,1.0,1.2
1740,4,60.0,4,m,3,1,4,1.0,1.5
1741,4,60.0,4,m,3,2,1,2.0,1.0
1742,4,60.0,4,m,3,2,2,2.0,1.1
1743,4,60.0,4,m,3,2,3,2.0,1.2
1744,4,60.0,4,m,3,2,4,2.0,1.5
1745,4,60.0,4,m,3,3,1,1.4,1.0
1746,4,60.0,4,m,3,3,2,1.4,1.1
1747,4,60.0,4,m,3,3,3,1.4,1.2
1748,4,60.0,4,m,3,3,4,1.4,1.5
1749,4,60.0,4,m,3,4,1,1.2,1.0
1750,4,60.0,4,m,3,4,2,1.2,1.1
1751,4,60.0,4,m,3,4,3,1.2,1.2
1752,4,60.0,4,m,3,4,4,1.2,1.5
1753,4,60.0,4,m,3,5,1,1.0,1.0
1754,4,60.0,4,m,3,5,2,1.0,1.1
1755,4,60.0,4,m,3,5,3,1.0,1.2
1756,4,60.0,4,m,3,5,4,1.0,1.5
1757,4,60.0,4,m,3,6,1,1.5,1.0
1758,4,60.0,4,m,3,6,2,1.5,1.1
1759,4,60.0,4,m,3,6,3,1.5,1.2
1760,4,60.0,4,m,3,6,4,1.5,1.5
1761,4,60.0,4,m,3,7,1,2.5,1.0
1762,4,60.0,4,m,3,7,2,2.5,1.1
1763,4,60.0,4,m,3,7,3,2.5,1.2
1764,4,60.0,4,m,3,7,4,2.5,1.5
1765,4,60.0,4,m,4,1,1,1.0,1.0
1766,4,60.0,4,m,4,1,2,1.0,1.1
1767,4,60.0,4,m,4,1,3,1.0,1.2
1768,4,60.0,4,m,4,1,4,1.0,1.5
1769,4,60.0,4,m,4,2,1,2.0,1.0
1770,4,60.0,4,m,4,2,2,2.0,1.1
1771,4,60.0,4,m,4,2,3,2.0,1.2
1772,4,60.0,4,m,4,2,4,2.0,1.5
1773,4,60.0,4,m,4,3,1,1.4,1.0
1774,4,60.0,4,m,4,3,2,1.4,1.1
1775,4,60.0,4,m,4,3,3,1.4,1.2
1776,4,60.0,4,m,4,3,4,1.4,1.5
1777,4,60.0,4,m,4,4,1,1.2,1.0
1778,4,60.0,4,m,4,4,2,1.2,1.1
1779,4,60.0,4,m,4,4,3,1.2,1.2
1780,4,60.0,4,m,4,4,4,1.2,1.5
1781,4,60.0,4,m,4,5,1,1.0,1.0
1782,4,60.0,4,m,4,5,2,1.0,1.1
1783,4,60.0,4,m,4,5,3,1.0,1.2
1784,4,60.0,4,m,4,5,4,1.0,1.5
1785,4,60.0,4,m,4,6,1,1.5,1.0
1786,4,60.0,4,m,4,6,2,1.5,1.1
1787,4,60.0,4,m,4,6,3,1.5,1.2
1788,4,60.0,4,m,4,6,4,1.5,1.5
1789,4,60.0,4,m,4,7,1,2.5,1.0
1790,4,60.0,4,m,4,7,2,2.5,1.1
1791,4,60.0,4,m,4,7,3,2.5,1.2
1792,4,60.0,4,m,4,7,4,2.5,1.5
