Id,TaskId,BasePrice,Unit,Specification,MaterialCoef,PositionCoef
346,1,80.0,m,Spára,1.0,1.0
347,1,80.0,m,Spára,1.2,1.0
348,1,80.0,m,Spára,1.4,1.0
349,1,80.0,m,Spára,1.5,1.0
350,1,80.0,m,Spára,2.0,1.0
351,1,80.0,m,Spára,2.5,1.0
352,1,80.0,m,Spára,1.0,1.1
353,1,80.0,m,Spára,1.4,1.1
354,1,80.0,m,Spára,1.5,1.1
355,1,80.0,m,Spára,2.0,1.1
356,1,80.0,m,Spára,2.5,1.1
357,1,80.0,m,Spára,1.0,1.2
358,1,80.0,m,Spára,1.4,1.2
359,1,80.0,m,Spára,1.5,1.2
360,1,80.0,m,Spára,2.0,1.2
361,1,80.0,m,Spára,2.5,1.2
362,1,80.0,m,Spára,1.0,1.5
363,1,80.0,m,Spára,1.4,1.5
364,1,80.0,m,Spára,1.5,1.5
365,1,80.0,m,Spára,2.0,1.5
366,1,80.0,m,Spára,2.5,1.5
367,2,60.0,ks,Průchozí díra,1.0,1.0
368,2,60.0,ks,Průchozí díra,1.4,1.0
369,2,60.0,ks,Průchozí díra,1.5,1.0
370,2,60.0,ks,Průchozí díra,2.0,1.0
371,2,60.0,ks,Průchozí díra,2.5,1.0
372,2,60.0,ks,Průchozí díra,1.0,1.1
373,2,60.0,ks,Průchozí díra,1.4,1.1
374,2,60.0,ks,Průchozí díra,1.5,1.1
375,2,60.0,ks,Průchozí díra,2.0,1.1
376,2,60.0,ks,Průchozí díra,2.5,1.1
377,2,60.0,ks,Průchozí díra,1.0,1.2
378,2,60.0,ks,Průchozí díra,1.4,1.2
379,2,60.0,ks,Průchozí díra,1.5,1.2
380,2,60.0,ks,Průchozí díra,2.0,1.2
381,2,60.0,ks,Průchozí díra,2.5,1.2
382,2,60.0,ks,Průchozí díra,1.0,1.5
383,2,60.0,ks,Průchozí díra,1.4,1.5
384,2,60.0,ks,Průchozí díra,1.5,1.5
385,2,60.0,ks,Průchozí díra,2.0,1.5
386,2,60.0,ks,Průchozí díra,2.5,1.5
387,2,180.0,ks,El. krabice,1.0,1.0
388,2,180.0,ks,El. krabice,1.4,1.0
389,2,180.0,ks,El. krabice,1.5,1.0
390,2,180.0,ks,El. krabice,2.0,1.0
391,2,180.0,ks,El. krabice,2.5,1.0
392,2,180.0,ks,El. krabice,1.0,1.1
393,2,180.0,ks,El. krabice,1.4,1.1
394,2,180.0,ks,El. krabice,1.5,1.1
395,2,180.0,ks,El. krabice,2.0,1.1
396,2,180.0,ks,El. krabice,2.5,1.1
397,2,180.0,ks,El. krabice,1.0,1.2
398,2,180.0,ks,El. krabice,1.4,1.2
399,2,180.0,ks,El. krabice,1.5,1.2
400,2,180.0,ks,El. krabice,2.0,1.2
401,2,180.0,ks,El. krabice,2.5,1.2
402,2,180.0,ks,El. krabice,1.0,1.5
403,2,180.0,ks,El. krabice,1.4,1.5
404,2,180.0,ks,El. krabice,1.5,1.5
405,2,180.0,ks,El. krabice,2.0,1.5
406,2,180.0,ks,El. krabice,2.5,1.5
407,3,80.0,ks,El. krabice,1.0,1.0
408,3,80.0,ks,El. krabice,1.0,1.1
409,3,80.0,ks,El. krabice,1.0,1.2
410,3,80.0,ks,El. krabice,1.0,1.5
411,3,80.0,ks,Rozvaděč,1.0,1.0
412,3,80.0,ks,Rozvaděč,1.0,1.1
413,3,80.0,ks,Rozvaděč,1.0,1.2
414,3,80.0,ks,Rozvaděč,1.0,1.5
